key,key:allocatedFlightCrewMember,duty,moment,status,key:leg,remarks,draftMode
flight-assignment-18,flight-crew-member-01,PILOT,2024/01/01 0:01,CONFIRMED,leg-10,Lorem ipsum dolor sit amet- consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*,false
flight-assignment-19,flight-crew-member-01,PILOT,2024/01/01 0:01,CONFIRMED,leg-11,Lorem ipsum dolor sit amet- consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*,false
flight-assignment-20,flight-crew-member-01,PILOT,2024/01/01 0:01,CONFIRMED,leg-12,Lorem ipsum dolor sit amet- consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*,false
# remarks
flight-assignment-21,flight-crew-member-01,PILOT,2024/01/01 0:01,CONFIRMED,leg-00,,false
flight-assignment-22,flight-crew-member-01,PILOT,2024/01/01 0:01,CONFIRMED,leg-00,L,false
flight-assignment-23,flight-crew-member-01,PILOT,2024/01/01 0:01,CONFIRMED,leg-00,Lorem ipsum dolor sit amet- consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*,false
flight-assignment-24,flight-crew-member-01,PILOT,2024/01/01 0:01,CONFIRMED,leg-00,Lorem ipsum dolor sit amet- consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor,false
flight-assignment-25,flight-crew-member-01,PILOT,2024/01/01 0:01,CONFIRMED,leg-00,Lorem ipsum dolor sit amet- consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor*,false
flight-assignment-26,flight-crew-member-01,PILOT,2024/01/01 0:01,CONFIRMED,leg-00,โลเร็ม อิปซัม,false
flight-assignment-27,flight-crew-member-01,PILOT,2024/01/01 0:01,CONFIRMED,leg-00,لوريم إيبسوم,false
flight-assignment-28,flight-crew-member-01,PILOT,2024/01/01 0:01,CONFIRMED,leg-00,洛伦·伊普森,false
flight-assignment-29,flight-crew-member-01,PILOT,2024/01/01 0:01,CONFIRMED,leg-00,<marquee>Hacked</marquee>,false
flight-assignment-30,flight-crew-member-01,PILOT,2024/01/01 0:01,CONFIRMED,leg-00,<script>alert(‘Hacked!’);</script>,false
flight-assignment-31,flight-crew-member-01,PILOT,2024/01/01 0:01,PENDING,leg-00,' or 'A' = 'A ,false
# draftMode
flight-assignment-32,flight-crew-member-01,PILOT,2024/01/01 0:01,PENDING,leg-00,Lorem ipsum dolor sit amet- consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*,false
flight-assignment-33,flight-crew-member-01,PILOT,2024/01/01 0:01,CONFIRMED,leg-00,Lorem ipsum dolor sit amet- consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*,true
